age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
36,1,1,1,0,-1.1130820201738099,1,0,0,-0.21131056136428075,5,-0.5050285270246763,-0.13972611064458876,0.0,0.0,0,0
47,1,1,0,0,2.9130609384397252,1,0,0,-0.21131056136428075,5,-0.3890152578351924,-0.13972611064458876,0.0,0.0,0,0
43,9,0,1,1,-0.644005173684569,1,0,0,-0.21131056136428075,5,0.8653782152761024,-0.13972611064458876,0.0,0.0,0,0
39,4,1,1,0,-1.7033270546308596,0,1,0,-0.21131056136428075,5,-0.9255766278365555,-0.13972611064458876,0.0,0.0,0,0
37,4,1,2,0,-0.7315821808296191,1,0,0,-0.21131056136428075,5,-0.599289308241132,-0.13972611064458876,0.0,0.0,0,0
33,9,1,1,0,-0.537233206069371,1,1,0,-0.21131056136428075,5,-0.599289308241132,-0.13972611064458876,0.0,0.0,0,0
45,0,1,1,0,-1.1970599722307071,1,0,0,-0.21131056136428075,5,-0.21499535405096654,-0.13972611064458876,0.0,0.0,0,0
29,7,1,1,0,-0.7195853305357767,1,0,0,-0.21131056136428075,5,0.2998135279773683,-0.13972611064458876,0.0,0.0,0,0
35,1,1,1,0,0.8124124519879075,1,0,0,-0.21131056136428075,5,0.9088831912221589,-0.13972611064458876,0.0,0.0,0,0
59,9,1,1,0,0.6348590676390389,0,0,0,-0.21131056136428075,5,2.917362914065099,-0.13972611064458876,0.0,0.0,0,0
46,4,1,1,0,0.8268086723405185,1,0,0,-0.21131056136428075,5,-0.7298042360793013,-0.13972611064458876,0.0,0.0,0,0
39,0,1,1,0,-0.5084407653641491,1,0,0,-0.21131056136428075,5,-0.6572959428358739,-0.13972611064458876,0.0,0.0,0,0
58,0,1,1,0,0.25335922829484814,1,1,1,-0.21131056136428075,5,-0.8820716518904991,-0.13972611064458876,0.0,0.0,0,0
33,1,1,1,1,-1.2186543027596235,1,1,0,-0.21131056136428075,5,0.9233848498708443,-0.13972611064458876,0.0,0.0,0,0
35,9,1,1,0,-0.7315821808296191,0,0,0,-0.21131056136428075,5,-0.5775368202681037,-0.13972611064458876,0.0,0.0,0,0
49,1,1,0,0,2.094875748399668,0,1,1,-0.21131056136428075,5,0.22730523473394085,-0.13972611064458876,0.0,0.0,0,0
55,7,0,1,0,0.39012332164465235,0,0,0,-0.21131056136428075,5,-1.0125865797286684,-0.13972611064458876,0.0,0.0,0,0
31,4,2,2,0,-0.3260886408977434,1,1,1,-0.21131056136428075,5,0.08228864824708597,-0.13972611064458876,0.0,0.0,0,0
25,7,2,1,0,-0.7807692670343732,0,1,0,-0.21131056136428075,5,-0.6572959428358739,-0.13972611064458876,0.0,0.0,0,0
43,1,1,1,0,-0.13173966613749533,1,0,0,-0.21131056136428075,5,0.8653782152761024,-0.13972611064458876,0.0,0.0,0,0
34,4,1,2,0,1.5550174851767566,1,0,0,-0.21131056136428075,5,-0.9908340917556402,0.6062344250461332,0.0,0.0,0,0
25,1,2,1,0,-1.181464066848712,1,0,0,-0.21131056136428075,5,-1.0415898970260393,-0.13972611064458876,0.0,0.0,0,0
45,7,1,0,0,-0.5732237569508984,0,0,0,-0.21131056136428075,5,-0.18599203675359557,-0.13972611064458876,0.0,0.0,0,0
52,1,2,0,1,-0.7339815508883876,0,0,0,-0.21131056136428075,5,1.046648948384671,-0.13972611064458876,0.0,0.0,0,0
29,9,1,2,0,-0.5660256467745929,1,1,0,-0.21131056136428075,5,-0.6645467721602167,0.6062344250461332,0.0,0.0,0,0
32,0,0,1,0,-0.5072410803347648,1,0,0,-0.21131056136428075,5,-0.8313158466200998,-0.13972611064458876,0.0,0.0,0,0
47,9,1,1,0,-0.0501610841393665,1,0,1,-0.21131056136428075,5,0.37232182122079577,-0.13972611064458876,0.0,0.0,0,0
48,4,1,2,0,-0.6620004491253327,0,1,0,-0.21131056136428075,5,-0.7443058947279869,-0.13972611064458876,0.0,0.0,0,0
45,9,1,1,0,-0.910335250207872,1,0,0,-0.21131056136428075,5,0.5970975302754208,-0.13972611064458876,0.0,0.0,0,0
30,7,0,1,0,-0.8443525735917383,1,0,0,-0.21131056136428075,5,-1.1866064835128942,-0.13972611064458876,0.0,0.0,0,0
38,1,1,1,0,2.007298741254618,1,0,0,-0.21131056136428075,5,0.11854279486879969,0.6062344250461332,0.0,0.0,0,0
45,1,1,0,0,0.060209938563984274,1,0,0,-0.21131056136428075,5,0.901632361897816,-0.13972611064458876,0.0,0.0,0,0
31,7,1,1,0,-0.6380067485376478,1,1,0,-0.21131056136428075,5,-0.7805600413497006,-0.13972611064458876,0.0,0.0,0,0
60,5,1,1,0,2.476375587743859,0,0,0,-0.21131056136428075,5,-0.7878108706740433,-0.13972611064458876,0.0,0.0,0,0
35,2,1,2,0,1.498632288795697,1,0,0,-0.21131056136428075,5,0.16204777081485616,-0.13972611064458876,0.0,0.0,0,0
36,0,2,1,0,-0.7315821808296191,1,0,0,-0.21131056136428075,5,-0.9038241398635273,-0.13972611064458876,0.0,0.0,0,0
50,0,1,1,0,3.1769916449042594,0,1,0,-0.21131056136428075,5,-1.0778440436477532,-0.13972611064458876,0.0,0.0,0,0
49,4,1,2,0,-0.5204376156579915,1,1,0,-0.21131056136428075,5,-0.7443058947279869,-0.13972611064458876,0.0,0.0,0,0
44,2,1,1,0,0.2053718271194782,0,1,0,-0.21131056136428075,5,-0.0772295968884544,-0.13972611064458876,0.0,0.0,0,0
42,9,1,1,0,0.08660300921043772,1,0,0,-0.21131056136428075,5,0.5825958716267353,-0.13972611064458876,0.0,0.0,0,0
33,7,2,2,0,-0.8563494238855809,0,1,0,-0.21131056136428075,5,0.19105108811222715,-0.13972611064458876,0.0,0.0,0,0
55,0,1,0,0,-0.3200902157508222,1,0,0,-0.21131056136428075,5,0.5173384077076506,0.6062344250461332,0.0,0.0,0,0
37,6,1,1,0,2.357606769834818,1,0,0,-0.21131056136428075,5,2.177778322982139,-0.13972611064458876,0.0,0.0,0,0
48,1,1,3,0,-0.39687005763141403,1,0,1,-0.21131056136428075,5,0.04603450162537225,0.6062344250461332,0.0,0.0,0,0
55,9,0,1,0,-0.4616530492181634,0,1,0,-0.21131056136428075,5,-0.6427942841871884,-0.13972611064458876,0.0,0.0,0,0
29,1,2,0,0,-0.7195853305357767,0,0,0,-0.21131056136428075,5,-0.5050285270246763,0.6062344250461332,0.0,0.0,0,0
59,5,2,1,1,-1.1406747758496476,0,1,0,-0.21131056136428075,5,-0.8023125293227288,0.6062344250461332,0.0,0.0,0,0
27,0,1,1,1,-1.351819341021275,1,0,0,-0.21131056136428075,5,-0.23674784202399476,0.6062344250461332,0.0,0.0,0,0
40,7,1,1,0,0.34813434561620366,1,1,0,-0.21131056136428075,5,-0.8748208225661562,-0.13972611064458876,0.0,0.0,0,0
37,1,1,0,0,0.09500080441612745,1,0,0,-0.21131056136428075,5,1.1771638762228405,-0.13972611064458876,0.0,0.0,0,0
34,9,1,1,0,0.22816584267777892,1,0,0,-0.21131056136428075,5,-0.7370550654036442,0.6062344250461332,0.0,0.0,0,0
28,9,2,1,0,-0.6883935197717862,0,0,0,-0.21131056136428075,5,-0.3382594525647932,0.6062344250461332,0.0,0.0,0,0
29,1,1,1,0,-0.6548023389490273,1,1,0,-0.21131056136428075,5,2.94636623136247,-0.13972611064458876,0.0,0.0,0,0
51,4,1,2,0,-0.4340602935423257,1,1,0,-0.21131056136428075,5,-0.9183257985122127,0.6062344250461332,0.0,0.0,0,0
58,1,1,0,0,-0.46045336418877914,1,0,0,-0.21131056136428075,5,0.7348632874379329,-0.13972611064458876,0.0,0.0,0,0
55,4,0,2,0,-0.15453368169579604,1,0,1,-0.21131056136428075,5,-0.91107496918787,0.6062344250461332,0.0,0.0,0,0
31,9,1,1,0,-0.9235317855310987,1,0,0,-0.21131056136428075,5,-0.570285990943761,2.844116032118299,0.0,0.0,0,0
44,4,2,2,0,-0.7315821808296191,0,1,0,-0.21131056136428075,5,0.6115991889241064,0.6062344250461332,0.0,0.0,0,0
40,1,1,1,0,0.45850536831955446,1,1,0,-0.21131056136428075,5,0.6696058235188482,0.6062344250461332,0.0,0.0,0,0
45,4,1,2,0,0.11539544991565966,1,1,0,-0.21131056136428075,5,-1.0053357504043257,-0.13972611064458876,0.0,0.0,0,0
60,1,1,1,0,0.6240619023745806,0,0,0,-0.21131056136428075,5,-1.0198374090530111,-0.13972611064458876,0.0,0.0,0,0
51,1,1,0,0,-0.7315821808296191,1,0,1,-0.21131056136428075,5,-0.6137909668898175,0.6062344250461332,0.0,0.0,0,0
30,9,1,1,0,-0.1917239176067077,0,1,0,-0.21131056136428075,5,-0.9618307744582693,1.3521949607368553,0.0,0.0,0,0
31,7,1,1,0,-0.2601059642816098,0,0,0,-0.21131056136428075,5,0.8943815325734733,-0.13972611064458876,0.0,0.0,0,0
42,1,1,1,0,-1.1346763507027262,1,0,0,-0.21131056136428075,5,-0.3890152578351924,-0.13972611064458876,0.0,0.0,0,0
56,5,1,2,0,-0.561226906657056,0,1,0,-0.21131056136428075,5,0.901632361897816,2.098155496427577,0.0,0.0,0,0
35,3,1,0,0,0.7872190663708383,1,0,0,-0.21131056136428075,5,-0.8748208225661562,-0.13972611064458876,0.0,0.0,0,0
34,4,1,2,0,-0.7315821808296191,0,1,0,-0.21131056136428075,5,-0.7225534067549586,0.6062344250461332,0.0,0.0,0,0
53,4,1,3,0,0.31934190491098174,1,0,1,-0.21131056136428075,5,0.06778698959840049,0.6062344250461332,0.0,0.0,0,0
25,9,1,1,0,-1.4022061122554135,1,0,0,-0.21131056136428075,5,-0.11348374351016813,0.6062344250461332,0.0,0.0,0,0
29,4,1,2,0,-0.034565178757371286,1,1,0,-0.21131056136428075,5,-0.09173125553713989,-0.13972611064458876,0.0,0.0,0,0
32,1,1,1,0,-1.007509737587996,1,0,0,-0.21131056136428075,5,0.9161340205465016,-0.13972611064458876,0.0,0.0,0,0
31,7,1,1,0,-0.7243840706533136,1,0,0,-0.21131056136428075,5,-0.36001194053782143,-0.13972611064458876,0.0,0.0,0,0
41,1,1,0,0,1.4530442576790956,0,1,0,-0.21131056136428075,5,-0.49052686837599085,0.6062344250461332,0.0,0.0,0,0
51,3,1,0,0,-0.6955916299480916,1,0,0,-0.21131056136428075,5,0.9306356791951871,-0.13972611064458876,0.0,0.0,0,0
44,1,1,1,0,-0.16053210684271726,0,0,0,-0.21131056136428075,5,-0.22949701269965203,2.844116032118299,0.0,0.0,0,0
30,6,2,1,0,0.030217812829378084,0,1,0,-0.21131056136428075,5,0.031532842976686765,-0.13972611064458876,0.0,0.0,0,0
53,7,1,1,0,-1.20065902731886,0,0,0,-0.21131056136428075,5,-0.599289308241132,0.6062344250461332,0.0,0.0,0,0
32,4,1,2,0,-0.5108401354229175,1,0,0,-0.21131056136428075,5,0.24180689338262634,0.6062344250461332,0.0,0.0,0,0
39,9,2,1,0,-0.3872725773963401,1,0,0,-0.21131056136428075,5,-0.8748208225661562,0.6062344250461332,0.0,0.0,0,0
60,5,1,2,0,-0.7315821808296191,0,0,1,-0.21131056136428075,5,1.1481605589254693,0.6062344250461332,0.0,0.0,0,0
28,7,1,1,0,-0.7231843856239294,1,1,0,-0.21131056136428075,5,0.15479694149051343,1.3521949607368553,0.0,0.0,0,0
55,1,1,1,0,-0.6907928898305546,1,1,0,-0.21131056136428075,5,-0.7805600413497006,0.6062344250461332,0.0,0.0,0,0
43,7,1,1,0,-1.230651153053466,1,1,0,-0.21131056136428075,5,-0.9038241398635273,0.6062344250461332,0.0,0.0,0,0
46,0,2,3,0,1.9953018909607756,0,0,0,-0.21131056136428075,5,-0.12798540215885362,0.6062344250461332,0.0,0.0,0,0
28,4,2,1,0,-0.6572017090077957,0,0,0,-0.21131056136428075,5,1.9022468086571145,0.6062344250461332,0.0,0.0,0,0
48,1,1,1,0,-0.6104139928618101,0,0,0,-0.21131056136428075,5,2.4968148132532195,0.6062344250461332,0.0,0.0,0,0
33,9,2,1,0,-0.26370501936976254,1,0,0,-0.21131056136428075,5,0.35782016257211025,-0.13972611064458876,0.0,0.0,0,0
46,4,1,2,0,-0.7315821808296191,1,0,0,-0.21131056136428075,5,0.30706435730171106,-0.13972611064458876,0.0,0.0,0,0
32,4,1,2,0,-0.4796483246589271,0,0,0,-0.21131056136428075,5,-0.6065401375654748,0.6062344250461332,0.0,0.0,0,0
46,1,1,1,0,0.3745274162626571,0,1,0,-0.21131056136428075,5,-0.3890152578351924,-0.13972611064458876,0.0,0.0,0,0
49,2,1,1,0,1.5670143354705992,0,1,1,-0.21131056136428075,5,0.5535925543293644,0.6062344250461332,0.0,0.0,0,0
27,3,1,0,1,-1.01710721782307,0,0,0,-0.21131056136428075,5,-0.5267810149977046,1.3521949607368553,0.0,0.0,0,0
33,2,2,2,0,-0.6416058036258006,1,0,0,-0.21131056136428075,5,-0.570285990943761,0.6062344250461332,0.0,0.0,0,0
34,4,2,2,0,-0.31889053072143797,0,0,0,-0.21131056136428075,5,-1.0778440436477532,0.6062344250461332,0.0,0.0,0,0
35,9,1,1,0,0.636058752668423,1,0,0,-0.21131056136428075,5,-0.9835832624312975,-0.13972611064458876,0.0,0.0,0,0
45,1,2,1,0,-0.6224108431556525,0,1,0,-0.21131056136428075,5,-1.085094872972096,-0.13972611064458876,0.0,0.0,0,0
48,5,1,1,0,-0.6512032838608746,0,0,1,-0.21131056136428075,5,0.33606767459908204,-0.13972611064458876,0.0,0.0,0,0
48,4,1,2,0,-0.36207919177927084,1,0,0,-0.21131056136428075,5,-0.5775368202681037,2.098155496427577,0.0,0.0,0,0
35,1,2,0,0,-1.007509737587996,1,0,0,-0.21131056136428075,5,-0.15698871945622458,0.6062344250461332,0.0,0.0,0,0
36,4,1,2,0,-0.7315821808296191,1,1,0,-0.21131056136428075,5,-0.6210417962141602,-0.13972611064458876,0.0,0.0,0,0
59,5,1,1,0,2.016896221489692,0,1,0,-0.21131056136428075,5,-0.5630351616194182,0.6062344250461332,0.0,0.0,0,0
43,1,2,2,0,0.8807944986628096,1,0,0,-0.21131056136428075,5,-0.9473291158095837,-0.13972611064458876,0.0,0.0,0,0
36,4,1,2,0,-0.33928517622097015,1,0,0,-0.21131056136428075,5,-0.9473291158095837,2.844116032118299,0.0,0.0,0,0
34,7,2,1,0,-0.3560807666323496,1,0,0,-0.21131056136428075,5,3.113135305822353,0.6062344250461332,0.0,0.0,0,0
52,9,1,2,0,0.9671718207784754,1,0,0,-0.21131056136428075,5,0.6696058235188482,0.6062344250461332,0.0,0.0,0,0
60,4,0,0,0,-0.7063887952125499,0,1,1,-0.21131056136428075,5,-0.6645467721602167,0.6062344250461332,0.0,0.0,0,0
32,9,2,2,0,-0.6751969844485595,1,0,0,-0.21131056136428075,5,0.06053616027405774,0.6062344250461332,0.0,0.0,0,0
44,1,0,1,0,-0.40526785283710376,1,0,0,-0.21131056136428075,5,-1.1140981902694669,-0.13972611064458876,0.0,0.0,0,0
54,4,1,1,0,1.6521919725568808,0,0,0,-0.21131056136428075,5,0.10404113622011421,0.6062344250461332,0.0,0.0,0,0
32,0,1,1,0,-0.9343289507955569,0,0,1,-0.21131056136428075,5,0.763866604735304,0.6062344250461332,0.0,0.0,0,0
37,1,1,1,0,-0.4640524192769319,1,0,0,-0.21131056136428075,5,-0.4397710631055916,-0.13972611064458876,0.0,0.0,0,0
37,3,1,0,0,-0.039363918874908276,0,0,0,-0.21131056136428075,5,-0.9328274571608982,-0.13972611064458876,0.0,0.0,0,0
32,9,1,1,0,-0.2565069091934571,1,0,0,-0.21131056136428075,5,-1.1866064835128942,-0.13972611064458876,0.0,0.0,0,0
32,1,1,1,0,-0.01656990331660757,1,0,0,-0.21131056136428075,5,1.3946887559531227,0.6062344250461332,0.0,0.0,0,0
28,9,1,1,0,2.770298419943,1,0,0,-0.21131056136428075,5,-0.7515567240523296,0.6062344250461332,0.0,0.0,0,0
33,1,1,1,0,-0.7315821808296191,1,0,1,-0.21131056136428075,5,0.7276124581135902,0.6062344250461332,0.0,0.0,0,0
47,0,2,1,0,-1.128677925555805,1,0,0,-0.21131056136428075,5,0.16204777081485616,1.3521949607368553,0.0,0.0,0,0
50,1,1,0,0,1.163920165597492,1,0,0,-0.21131056136428075,5,-0.6790484308089022,0.6062344250461332,0.0,0.0,0,0
53,5,0,0,0,-0.760374621534841,0,1,0,-0.21131056136428075,5,0.8291240686543886,0.6062344250461332,0.0,0.0,0,0
32,9,1,2,0,-0.4436577737773997,1,1,0,-0.21131056136428075,5,-0.8603191639174708,0.6062344250461332,0.0,0.0,0,0
37,2,1,2,0,-0.6823950946248649,0,0,0,-0.21131056136428075,5,1.329431292034038,0.6062344250461332,0.0,0.0,0,0
32,1,1,1,0,2.0912766933115154,1,1,0,-0.21131056136428075,5,0.9378865085195298,0.6062344250461332,0.0,0.0,0,0
54,0,0,3,0,-0.7315821808296191,0,0,0,-0.21131056136428075,5,-0.09898208486148263,0.6062344250461332,0.0,0.0,0,0
47,0,1,1,0,-0.6068149377736574,1,1,0,-0.21131056136428075,5,-0.9255766278365555,-0.13972611064458876,0.0,0.0,0,0
42,7,0,3,0,-1.0806905243804352,1,0,0,-0.21131056136428075,5,-0.5485335029707328,-0.13972611064458876,0.0,0.0,0,0
49,7,1,1,0,-0.3956703726020298,1,0,1,-0.21131056136428075,5,-0.30925613526742224,0.6062344250461332,0.0,0.0,0,0
45,9,0,1,0,-0.7483777712409986,0,0,0,-0.21131056136428075,5,0.6333516768971346,0.6062344250461332,0.0,0.0,0,0
44,1,1,0,0,3.0030373156435437,0,0,0,-0.21131056136428075,5,0.9161340205465016,-0.13972611064458876,0.0,0.0,0,0
34,4,1,2,0,-0.8791434394438815,1,0,0,-0.21131056136428075,5,-1.0198374090530111,0.6062344250461332,0.0,0.0,0,0
49,7,1,0,0,0.20897088220763096,1,0,0,-0.21131056136428075,5,-0.24399867134833753,1.3521949607368553,0.0,0.0,0,0
42,7,1,1,0,-1.1742659566724065,0,0,0,-0.21131056136428075,5,-0.9618307744582693,0.6062344250461332,0.0,0.0,0,0
43,3,1,0,0,1.0571481979822939,0,0,1,-0.21131056136428075,5,-0.7225534067549586,0.6062344250461332,0.0,0.0,0,0
40,1,2,0,0,-0.6775963545073279,1,1,0,-0.21131056136428075,5,-0.7153025774306159,1.3521949607368553,0.0,0.0,0,0
41,4,1,2,0,0.2077711971782467,1,0,0,-0.21131056136428075,5,-0.570285990943761,0.6062344250461332,0.0,0.0,0,0
47,4,0,2,0,-0.7315821808296191,0,0,0,-0.21131056136428075,5,-0.599289308241132,-0.13972611064458876,0.0,0.0,0,0
43,1,0,0,0,-0.8227582430628219,1,0,0,-0.21131056136428075,5,-0.5847876495924466,0.6062344250461332,0.0,0.0,0,0
35,7,2,1,0,-0.23131352357638787,1,0,0,-0.21131056136428075,5,-0.02647379161805519,0.6062344250461332,0.0,0.0,0,0
34,1,1,1,0,0.29414851929391256,0,1,0,-0.21131056136428075,5,2.9826203779841833,0.6062344250461332,0.0,0.0,0,0
52,6,1,1,0,-0.4340602935423257,0,1,0,-0.21131056136428075,5,0.29256269865302553,0.6062344250461332,0.0,0.0,0,0
32,4,1,2,0,-0.7291828107708506,1,0,0,-0.21131056136428075,5,-0.91107496918787,0.6062344250461332,0.0,0.0,0,0
50,9,1,1,0,-0.6296089533319581,0,0,0,-0.21131056136428075,5,-0.54128267364639,0.6062344250461332,0.0,0.0,0,0
40,1,1,1,0,1.114733079392738,1,0,0,-0.21131056136428075,5,-0.004721303645026958,0.6062344250461332,0.0,0.0,0,0
58,6,1,2,0,-0.33928517622097015,0,1,0,-0.21131056136428075,5,-0.4325202337812489,-0.13972611064458876,0.0,0.0,0,0
29,9,1,3,0,0.020620332594304104,1,0,0,-0.21131056136428075,5,-0.4687743804029626,-0.13972611064458876,0.0,0.0,0,0
41,4,1,2,0,2.8866678677932716,1,0,0,-0.21131056136428075,5,-0.9038241398635273,0.6062344250461332,0.0,0.0,0,0
43,9,2,1,0,-0.5576278515689032,0,0,0,-0.21131056136428075,5,0.9886423137899291,0.6062344250461332,0.0,0.0,0,0
57,0,1,1,0,0.2377633229128529,0,0,0,-0.21131056136428075,5,1.5397053424399776,0.6062344250461332,0.0,0.0,0,0
45,9,1,1,0,-0.5588275365982874,1,1,0,-0.21131056136428075,5,-0.36726276986216416,1.3521949607368553,0.0,0.0,0,0
42,4,1,2,0,0.2653560785886906,1,0,0,-0.21131056136428075,5,1.815236856765002,0.6062344250461332,0.0,0.0,0,0
53,4,1,2,0,-0.7315821808296191,1,0,0,-0.21131056136428075,5,-0.8675699932418135,0.6062344250461332,0.0,0.0,0,0
49,4,1,2,0,-0.4184643881603305,0,0,0,-0.21131056136428075,5,0.14754611216617067,-0.13972611064458876,0.0,0.0,0,0
27,0,1,1,0,0.035016552946915074,0,1,0,-0.21131056136428075,5,0.27806104000434007,0.6062344250461332,0.0,0.0,0,0
57,5,1,1,0,-0.6032158826855046,0,0,0,-0.21131056136428075,5,-0.8675699932418135,-0.13972611064458876,0.0,0.0,0,0
29,3,1,1,0,-0.6296089533319581,1,0,0,-0.21131056136428075,5,-0.9328274571608982,-0.13972611064458876,0.0,0.0,0,0
33,7,1,1,0,-0.7315821808296191,1,0,0,-0.21131056136428075,5,-0.30200530594307945,-0.13972611064458876,0.0,0.0,0,0
35,1,1,1,0,-0.8539500538268123,1,0,0,-0.21131056136428075,5,0.9378865085195298,0.6062344250461332,0.0,0.0,0,0
52,9,0,1,0,-0.3956703726020298,0,0,0,-0.21131056136428075,5,1.3656854386557518,2.098155496427577,0.0,0.0,0,0
51,6,1,2,0,-0.6715979293604067,1,0,0,-0.21131056136428075,5,1.155411388249812,0.6062344250461332,0.0,0.0,0,0
31,9,1,1,0,-0.7315821808296191,0,0,0,-0.21131056136428075,5,0.17654942946354166,0.6062344250461332,0.0,0.0,0,0
31,4,1,2,1,-0.7315821808296191,0,0,0,-0.21131056136428075,5,-0.628292625538503,1.3521949607368553,0.0,0.0,0,0
39,2,1,2,0,-0.7315821808296191,1,0,0,-0.21131056136428075,5,-0.6790484308089022,-0.13972611064458876,0.0,0.0,0,0
29,1,1,1,0,-0.9607220214420104,0,1,0,-0.21131056136428075,5,-0.6500451135115312,-0.13972611064458876,0.0,0.0,0,0
57,9,1,0,0,0.7992159166646807,1,0,0,-0.21131056136428075,5,-0.7370550654036442,1.3521949607368553,0.0,0.0,0,0
42,7,1,1,0,-0.6284092683025738,1,0,0,-0.21131056136428075,5,1.3076788040610097,0.6062344250461332,0.0,0.0,0,0
35,0,0,1,0,-0.7315821808296191,0,1,0,-0.21131056136428075,5,0.29256269865302553,-0.13972611064458876,0.0,0.0,0,0
41,9,1,1,1,-0.7327818658590033,0,0,0,-0.21131056136428075,5,-0.4687743804029626,-0.13972611064458876,0.0,0.0,0,0
35,4,2,2,0,-0.6943919449187074,1,0,0,-0.21131056136428075,5,-0.5847876495924466,0.6062344250461332,0.0,0.0,0,0
41,7,0,1,0,-0.7315821808296191,0,0,0,-0.21131056136428075,5,-0.8095633586470716,0.6062344250461332,0.0,0.0,0,0
30,1,2,1,0,-0.3332867510740489,0,0,0,-0.21131056136428075,5,1.887745150008429,0.6062344250461332,0.0,0.0,0,0
52,9,1,1,0,-0.39687005763141403,0,1,0,-0.21131056136428075,5,-0.05547710891542617,0.6062344250461332,0.0,0.0,0,0
43,9,1,0,0,-1.2606432787880721,1,0,0,-0.21131056136428075,5,0.08228864824708597,0.6062344250461332,0.0,0.0,0,0
37,9,2,1,0,1.4038571714743415,0,0,0,-0.21131056136428075,5,1.358434609331409,1.3521949607368553,0.0,0.0,0,0
57,5,0,1,0,-0.7027897401243971,0,1,0,-0.21131056136428075,5,1.46719704919655,-0.13972611064458876,0.0,0.0,0,0
47,9,1,1,0,-0.7315821808296191,0,0,1,-0.21131056136428075,5,-0.8965733105391845,-0.13972611064458876,0.0,0.0,0,0
43,7,1,1,0,0.2017727720313255,0,0,0,-0.21131056136428075,5,3.0043728659572118,-0.13972611064458876,0.0,0.0,0,0
54,5,1,1,0,-0.10534659549104189,0,1,0,-0.21131056136428075,5,-0.8965733105391845,0.6062344250461332,0.0,0.0,0,0
54,5,0,0,0,-0.36207919177927084,1,0,0,-0.21131056136428075,5,0.3143151866260538,0.6062344250461332,0.0,0.0,0,0
39,7,1,1,0,0.5496814305527573,1,0,0,-0.21131056136428075,5,0.06778698959840049,0.6062344250461332,0.0,0.0,0,0
37,9,1,1,0,0.8615995381926617,1,0,0,-0.21131056136428075,5,-0.02647379161805519,0.6062344250461332,0.0,0.0,0,0
33,0,2,1,0,-0.8635475340618863,0,0,0,-0.21131056136428075,5,1.5977119770347195,0.6062344250461332,0.0,0.0,0,0
45,9,2,1,0,0.703241114313941,1,0,0,-0.21131056136428075,5,-0.7008009187819304,2.844116032118299,0.0,0.0,0,0
35,9,1,1,0,-0.7315821808296191,0,0,0,-0.21131056136428075,5,1.8514910033867156,0.6062344250461332,0.0,0.0,0,0
53,1,1,1,0,1.9449151197266372,1,0,0,-0.21131056136428075,5,0.48833509041027967,0.6062344250461332,0.0,0.0,0,0
33,0,2,1,0,-0.7315821808296191,1,0,0,-0.21131056136428075,5,-0.28025281797005125,0.6062344250461332,0.0,0.0,0,0
53,9,2,2,0,-0.5900193473622779,0,0,0,-0.21131056136428075,5,1.641216952980776,0.6062344250461332,0.0,0.0,0,0
39,3,1,0,0,-0.6907928898305546,1,0,0,-0.21131056136428075,5,1.2496721694662678,0.6062344250461332,0.0,0.0,0,0
33,7,1,0,0,0.35773182585127766,1,1,0,-0.21131056136428075,5,-0.14973789013188185,-0.13972611064458876,0.0,0.0,0,0
53,4,0,2,0,-0.7315821808296191,1,0,0,-0.21131056136428075,5,-0.6210417962141602,0.6062344250461332,0.0,0.0,0,0
40,7,0,1,0,-0.5396325761281395,0,0,0,-0.21131056136428075,5,-0.5920384789167893,0.6062344250461332,0.0,0.0,0,0
41,9,0,2,0,-0.09215006016781517,1,0,0,-0.21131056136428075,5,0.3795726505451385,1.3521949607368553,0.0,0.0,0,0
29,0,1,1,0,-0.6152127329793471,1,0,0,-0.21131056136428075,5,-0.4977776977003336,2.844116032118299,0.0,0.0,0,0
35,3,1,0,0,-0.7315821808296191,1,0,0,-0.21131056136428075,5,0.9813914844655862,0.6062344250461332,0.0,0.0,0,0
31,1,2,1,0,-0.7315821808296191,0,0,0,-0.21131056136428075,5,1.3221804627096954,-0.13972611064458876,0.0,0.0,0,0
43,9,1,1,0,0.184977181619946,1,0,0,-0.21131056136428075,5,2.5548214478479614,2.098155496427577,0.0,0.0,0,0
55,0,1,1,0,-0.08255257993274119,1,1,0,-0.21131056136428075,5,2.228534128252538,0.6062344250461332,0.0,0.0,0,0
50,9,1,1,0,2.1548599998688807,1,0,1,-0.21131056136428075,5,-0.05547710891542617,2.098155496427577,0.0,0.0,0,0
43,1,2,1,0,0.006224112241693132,0,0,0,-0.21131056136428075,5,-0.7805600413497006,1.3521949607368553,0.0,0.0,0,0
39,0,1,1,0,-0.31169242054513246,1,0,1,-0.21131056136428075,5,-0.6935500894575877,2.844116032118299,0.0,0.0,0,0
34,0,0,1,0,-0.7315821808296191,1,1,0,-0.21131056136428075,5,-0.0772295968884544,0.6062344250461332,0.0,0.0,0,0
53,1,1,1,0,-0.9259311555898672,1,0,0,-0.21131056136428075,5,-0.8965733105391845,2.844116032118299,0.0,0.0,0,0
30,9,1,1,0,-1.075891784262898,1,0,0,-0.21131056136428075,5,0.2853118693286828,0.6062344250461332,0.0,0.0,0,0
50,4,1,2,0,-0.3656782468674236,1,0,1,-0.21131056136428075,5,-0.6790484308089022,0.6062344250461332,0.0,0.0,0,0
47,1,1,1,0,1.5178272492658451,1,0,0,-0.21131056136428075,5,-0.34551028188913596,0.6062344250461332,0.0,0.0,0,0
